epoch,elapsed_seconds,touched_nodes,exploitability
4276,3,43629677,0.006106766749
8540,6,87126741,0.002817091811
12783,9,130409584,0.002664466746
17001,12,173437402,0.001929014604
21214,15,216414215,0.002107436998
25419,18,259309420,0.001715066439
29587,21,301827188,0.001988206017
33760,24,344395961,0.001127749944
37939,27,387025940,0.001414255844
42107,30,429543708,0.001099066040
46203,33,471327004,0.001314249102
50304,36,513161305,0.001322180216
54404,39,554985405,0.000989811795
58492,42,596687093,0.001216798112
62603,45,638623404,0.001168653069
66702,48,680437303,0.001174903928
70860,51,722853061,0.000998786763
75000,54,765085201,0.001028961200
79140,57,807317341,0.001184596611
83278,60,849529079,0.000773954340
87424,63,891822425,0.000881502496
91573,66,934146374,0.000790626689
95734,69,976592735,0.000833578190
99868,72,1018763669,0.000630348479
103959,75,1060495960,0.000700502846
108036,78,1102085437,0.000843876441
112094,81,1143481095,0.000794092668
116211,84,1185478612,0.000760677440
120344,87,1227639345,0.000745607122
124605,90,1271105806,0.000634823111
128838,93,1314286639,0.000638081911
133067,96,1357426668,0.000767363496
137297,99,1400576898,0.000699512180
141514,102,1443594515,0.000690010087
145741,105,1486714142,0.000564628485
149958,108,1529731759,0.000815696176
154189,111,1572892190,0.000574559359
158449,114,1616348450,0.000782972489
162593,117,1658621394,0.000603419495
166727,120,1700792328,0.000559938343
170875,123,1743106076,0.000744725694
175011,126,1785297412,0.000625964553
179145,129,1827468346,0.000474009816
183250,132,1869343451,0.000673343468
187368,135,1911351169,0.000528971758
191490,138,1953399691,0.000765464077
195603,141,1995356404,0.000475519954
199742,144,2037578343,0.000658643271
203952,147,2080524553,0.000507537230
208166,150,2123511567,0.000667683858
212382,153,2166518983,0.000493489174
216581,156,2209352982,0.000521514868
220796,159,2252350197,0.000459234455
224907,162,2294286508,0.000472970368
229046,165,2336508447,0.000580212790
233197,168,2378852798,0.000438489675
237330,171,2421013531,0.000480041840
241468,174,2463225269,0.000623848643
245617,177,2505549218,0.000540915385
249761,180,2547822162,0.000589093877
253920,183,2590248121,0.000529450291
258115,186,2633041316,0.000635382009
262367,189,2676415968,0.000574061287
266591,192,2719504992,0.000559245073
270828,195,2762726629,0.000447294362
275044,198,2805734045,0.000494936106
279195,201,2848078396,0.000407738916
283292,204,2889871893,0.000503629036
287402,207,2931798003,0.000487929784
291650,210,2975131851,0.000478449989
295884,213,3018322885,0.000488773111
300114,216,3061473115,0.000485456299
304334,219,3104521335,0.000495385984
308549,222,3147518550,0.000502584372
312775,225,3190627976,0.000423564786
316995,228,3233676196,0.000507588339
321203,231,3276602004,0.000462807104
325418,234,3319599219,0.000469190429
329635,237,3362616836,0.000445042005
333820,240,3405308021,0.000503243938
338014,243,3448091015,0.000349207687
342224,246,3491037225,0.000422405245
346352,249,3533146953,0.000404582505
350473,252,3575185274,0.000479001075
354593,255,3617213394,0.000463222357
358707,258,3659180308,0.000436599543
362795,261,3700881996,0.000393460045
366876,264,3742512277,0.000387174841
370963,267,3784203764,0.000396094764
375063,270,3826027864,0.000379489267
379174,273,3867964175,0.000436355155
383301,276,3910063702,0.000379630174
387423,279,3952112224,0.000338712488
391519,282,3993895520,0.000325704280
395649,285,4036025650,0.000359970791
399771,288,4078074172,0.000388260903
403880,291,4119990081,0.000367006038
407983,294,4161844784,0.000429269480
412213,297,4204995014,0.000420089596
415882,300,4242422483,0.000391999795
